Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  20 uM CNO(000)(000)_NeuralEventDetector_neuralMetrics_FIRST 60 SEC.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,1606.000000,2065.583333,2122.166667,1398.583333,1639.416667,1639.583333,1608.166667,1493.166667,
B SEM,327.327609,392.863082,380.384790,268.530893,322.889358,393.215329,221.304905,293.433226,
B Replicates,1642.000000,1287.000000,4014.000000,1140.000000,1150.000000,3996.000000,672.000000,1055.000000,
,2785.000000,1478.000000,4858.000000,3489.000000,3820.000000,3817.000000,1056.000000,2374.000000,
,1899.000000,2733.000000,2826.000000,2200.000000,760.000000,202.000000,2015.000000,1575.000000,
,1043.000000,551.000000,2324.000000,1463.000000,2943.000000,385.000000,2576.000000,3767.000000,
,1003.000000,2656.000000,2119.000000,1304.000000,812.000000,1239.000000,3214.000000,965.000000,
,1193.000000,1418.000000,1501.000000,2261.000000,468.000000,426.000000,1901.000000,1770.000000,
,1755.000000,1.000000,1412.000000,1165.000000,3017.000000,1187.000000,1581.000000,2329.000000,
,4418.000000,4330.000000,2003.000000,53.000000,878.000000,980.000000,1137.000000,400.000000,
,1341.000000,3083.000000,722.000000,781.000000,1660.000000,1760.000000,1989.000000,966.000000,
,498.000000,2951.000000,645.000000,1750.000000,1551.000000,2374.000000,1154.000000,1937.000000,
,1695.000000,3681.000000,2451.000000,587.000000,2182.000000,3005.000000,1323.000000,567.000000,
,0.000000,618.000000,591.000000,590.000000,432.000000,304.000000,680.000000,213.000000,


    Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.345833,4.303299,4.421181,2.913715,3.415451,3.415799,3.350347,3.110764,
B SEM,0.681933,0.818465,0.792468,0.559439,0.672686,0.819199,0.461052,0.611319,
B Replicates,3.420833,2.681250,8.362500,2.375000,2.395833,8.325000,1.400000,2.197917,
,5.802083,3.079167,10.120833,7.268750,7.958333,7.952083,2.200000,4.945833,
,3.956250,5.693750,5.887500,4.583333,1.583333,0.420833,4.197917,3.281250,
,2.172917,1.147917,4.841667,3.047917,6.131250,0.802083,5.366667,7.847917,
,2.089583,5.533333,4.414583,2.716667,1.691667,2.581250,6.695833,2.010417,
,2.485417,2.954167,3.127083,4.710417,0.975000,0.887500,3.960417,3.687500,
,3.656250,0.002083,2.941667,2.427083,6.285417,2.472917,3.293750,4.852083,
,9.204167,9.020833,4.172917,0.110417,1.829167,2.041667,2.368750,0.833333,
,2.793750,6.422917,1.504167,1.627083,3.458333,3.666667,4.143750,2.012500,
,1.037500,6.147917,1.343750,3.645833,3.231250,4.945833,2.404167,4.035417,
,3.531250,7.668750,5.106250,1.222917,4.545833,6.260417,2.756250,1.181250,
,0.000000,1.287500,1.231250,1.229167,0.900000,0.633333,1.416667,0.443750,


    ISI Coefficient of Variation - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,6.348869,7.075248,7.152131,5.328060,6.139091,4.709794,6.081202,5.558601,
B SEM,0.326175,0.761389,0.388776,0.389441,0.304323,0.621673,0.364610,0.626571,
B Replicates,6.459609,3.282897,4.983743,4.447643,4.916720,4.670203,8.217449,7.213115,
,5.086201,6.721882,8.887127,4.758365,7.355125,8.352153,6.807062,4.852324,
,5.654404,5.316712,8.473580,3.780570,6.054282,2.013362,5.349938,5.726837,
,6.271780,5.666378,6.365121,7.594644,6.709779,1.984835,6.010229,7.798746,
,6.520746,6.672822,5.832237,6.869669,5.520197,5.746010,5.247596,7.356111,
,5.487726,8.158207,7.268277,5.737404,4.856819,2.386610,5.795061,6.441613,
,4.786493,NaN,5.130136,4.426559,6.437051,7.145875,6.025878,7.723086,
,8.582185,10.477642,7.347548,3.825537,4.159262,4.384156,6.137128,1.747510,
,6.890593,5.804072,8.273128,6.613716,6.684647,4.709457,4.977815,4.073481,
,6.789383,8.531131,8.002880,5.786846,6.690490,5.241659,4.223420,5.380720,
,7.308440,11.981802,6.749836,6.417751,7.508797,7.194242,5.603972,6.874588,
,NaN,5.214184,8.511956,3.678020,6.775918,2.688966,8.578877,1.515085,


    Number of Active Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.333333,7.333333,7.916667,7.166667,7.833333,8.000000,8.000000,7.916667,
B SEM,0.666667,0.666667,0.083333,0.575159,0.112367,0.000000,0.000000,0.083333,
B Replicates,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,0.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,1.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,0.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,7.000000,


    Weighted Mean Firing Rate (Hz)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3.650000,4.694318,4.435442,3.053472,3.500595,3.415799,3.350347,3.115451,
B SEM,0.668594,0.787646,0.787362,0.524750,0.701553,0.819199,0.461052,0.609475,
B Replicates,3.420833,2.681250,8.362500,2.709524,2.395833,8.325000,1.400000,2.197917,
,5.802083,3.079167,10.120833,7.268750,7.958333,7.952083,2.200000,4.945833,
,3.956250,5.693750,5.887500,4.583333,1.583333,0.420833,4.197917,3.281250,
,2.172917,1.147917,4.841667,3.047917,6.131250,0.802083,5.366667,7.847917,
,2.089583,5.533333,4.414583,2.716667,1.691667,2.581250,6.695833,2.010417,
,2.485417,2.954167,3.127083,4.710417,0.975000,0.887500,3.960417,3.687500,
,3.656250,NaN,2.941667,2.771429,7.180952,2.472917,3.293750,4.852083,
,9.204167,9.020833,4.172917,0.883333,1.829167,2.041667,2.368750,0.833333,
,2.793750,6.422917,1.504167,1.852381,3.458333,3.666667,4.143750,2.012500,
,1.037500,6.147917,1.343750,3.645833,3.231250,4.945833,2.404167,4.035417,
,3.531250,7.668750,5.106250,1.222917,4.545833,6.260417,2.756250,1.181250,
,NaN,1.287500,1.402381,1.229167,1.026190,0.633333,1.416667,0.500000,


    Number of Bursts
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,64.416667,78.000000,83.583333,64.166667,74.916667,71.166667,63.416667,51.583333,
B SEM,16.683079,19.596305,21.807511,15.337038,16.931439,18.516100,9.187820,10.223605,
B Replicates,64.000000,72.000000,191.000000,56.000000,49.000000,174.000000,16.000000,46.000000,
,90.000000,48.000000,256.000000,179.000000,158.000000,196.000000,46.000000,95.000000,
,64.000000,104.000000,141.000000,154.000000,24.000000,13.000000,86.000000,56.000000,
,41.000000,22.000000,76.000000,64.000000,192.000000,10.000000,96.000000,100.000000,
,32.000000,72.000000,74.000000,35.000000,30.000000,53.000000,115.000000,24.000000,
,51.000000,35.000000,41.000000,79.000000,28.000000,9.000000,88.000000,59.000000,
,80.000000,0.000000,53.000000,51.000000,135.000000,40.000000,48.000000,104.000000,
,229.000000,256.000000,42.000000,4.000000,56.000000,56.000000,48.000000,8.000000,
,45.000000,112.000000,18.000000,35.000000,66.000000,89.000000,91.000000,32.000000,
,15.000000,86.000000,16.000000,73.000000,42.000000,92.000000,64.000000,72.000000,
,62.000000,113.000000,80.000000,24.000000,105.000000,114.000000,47.000000,16.000000,
,0.000000,16.000000,15.000000,16.000000,14.000000,8.000000,16.000000,7.000000,


    Number of Bursting Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.333333,7.333333,7.916667,7.166667,7.833333,7.916667,8.000000,7.916667,
B SEM,0.666667,0.666667,0.083333,0.575159,0.112367,0.083333,0.000000,0.083333,
B Replicates,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,0.000000,8.000000,7.000000,7.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,1.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,0.000000,8.000000,7.000000,8.000000,7.000000,8.000000,8.000000,7.000000,


    Burst Duration - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.207501,0.208402,0.242668,0.164065,0.199061,0.229128,0.179551,0.244691,
B SEM,0.013496,0.020633,0.022071,0.024390,0.014066,0.031123,0.015668,0.026290,
B Replicates,0.135021,0.139183,0.110536,0.157818,0.159625,0.088806,0.224025,0.150171,
,0.219030,0.223773,0.116303,0.101707,0.185671,0.293992,0.267645,0.174998,
,0.187789,0.147582,0.211628,0.085928,0.258937,0.183005,0.168412,0.185343,
,0.276756,0.163783,0.234020,0.102675,0.150373,0.354966,0.147275,0.233981,
,0.260905,0.223646,0.271825,0.206596,0.195843,0.182817,0.196214,0.299013,
,0.200487,0.371242,0.278741,0.132937,0.159733,0.469325,0.095948,0.296350,
,0.153273,NaN,0.211541,0.128274,0.250216,0.198032,0.192019,0.176291,
,0.184312,0.154091,0.365938,0.391940,0.114314,0.141177,0.169773,0.493080,
,0.260519,0.218340,0.323215,0.137296,0.190083,0.183151,0.121089,0.248830,
,0.191750,0.239889,0.253960,0.128927,0.273050,0.185235,0.137482,0.203827,
,0.212670,0.153942,0.224128,0.149553,0.217632,0.152794,0.162906,0.234970,
,NaN,0.256950,0.310185,0.245125,0.233250,0.316240,0.271830,0.239440,


    Burst Duration - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.106545,0.067853,0.115932,0.049304,0.091707,0.088549,0.074479,0.101085,
B SEM,0.015591,0.013348,0.022259,0.009660,0.011344,0.017184,0.012413,0.033953,
B Replicates,0.035356,0.056472,0.025966,0.116907,0.115894,0.016248,0.133329,0.055420,
,0.055528,0.082917,0.035492,0.035756,0.088020,0.117436,0.165228,0.058667,
,0.057290,0.041004,0.068946,0.016481,0.103247,0.091187,0.087032,0.042301,
,0.175303,0.066810,0.088660,0.017400,0.044460,0.175395,0.021848,0.063641,
,0.165529,0.067964,0.140100,0.101675,0.167560,0.081339,0.041225,0.101165,
,0.123846,0.194236,0.138059,0.032781,0.129788,0.221939,0.026383,0.087762,
,0.064562,NaN,0.097406,0.049075,0.085506,0.075123,0.063642,0.016260,
,0.147273,0.037560,0.261305,NaN,0.015742,0.086009,0.091469,0.463979,
,0.121458,0.043023,0.264448,0.041020,0.073493,0.056205,0.051983,0.055504,
,0.065966,0.062079,0.111950,0.032438,0.095706,0.074594,0.067006,0.056829,
,0.159886,0.039279,0.062157,0.044600,0.072367,0.038291,0.046641,0.117652,
,NaN,0.055036,0.096691,0.054206,0.108704,0.028819,0.097956,0.093845,


    Number of Spikes per Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,26.373070,29.279074,30.214079,22.559957,23.195916,26.010504,26.663030,30.955454,
B SEM,1.018483,2.440300,2.257766,2.206110,1.958697,2.719940,2.286819,2.248928,
B Replicates,24.057986,17.227976,20.987319,18.838254,22.485119,22.555022,41.062500,21.802976,
,28.006993,30.583333,19.180000,18.857667,24.216619,17.863690,22.345833,24.726326,
,29.562500,26.278846,19.964646,13.306176,31.375000,15.791667,22.236364,28.035714,
,24.608333,22.958333,28.999132,22.843750,13.251875,33.571429,26.750000,36.874679,
,30.406250,36.194444,27.880556,33.112500,24.212500,21.121528,26.361630,39.500000,
,22.226935,39.681250,35.516667,28.111111,14.718750,47.437500,21.602273,29.830357,
,21.850000,NaN,24.723214,20.956916,21.558285,29.250000,31.136905,22.298077,
,22.796824,16.019735,36.783482,8.500000,15.607143,17.410714,23.312500,48.625000,
,28.832738,27.383929,38.791667,22.114286,24.277778,19.705492,21.095707,29.281250,
,30.812500,34.896139,39.437500,23.891319,35.770833,24.254121,16.252652,26.375000,
,26.942708,32.533333,30.400000,24.125000,21.162805,25.914881,25.425000,34.687500,
,NaN,38.312500,39.904762,36.062500,29.714286,37.250000,42.375000,29.428571,


    Number of Spikes per Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,15.374255,11.347177,17.103901,8.702077,12.236964,11.835542,8.637067,14.541290,
B SEM,2.162746,0.907036,2.466696,1.379970,1.394852,1.857861,1.148752,3.552063,
B Replicates,6.349711,9.028953,7.187211,10.972815,13.247494,7.208354,11.124097,6.128017,
,11.432778,12.034342,8.519312,4.220328,9.940388,1.428894,5.864734,10.419622,
,12.735110,9.305007,11.329892,2.028805,15.579227,8.618341,8.136223,6.514729,
,14.827920,11.321335,11.635759,5.865208,4.896662,16.490979,4.398773,10.814018,
,31.906095,10.918287,13.832604,16.082172,21.257448,13.252599,4.819515,6.669047,
,16.261073,15.956815,18.037694,12.368163,10.335823,27.170674,7.300262,15.126369,
,14.224928,NaN,15.589066,8.278422,13.979537,17.436169,9.793378,4.769131,
,24.819796,5.672399,34.488387,NaN,5.063302,8.815385,10.727297,49.954086,
,12.732883,15.301677,31.497008,10.469548,10.813222,8.118142,6.004680,12.221496,
,14.626145,13.920790,21.762414,5.048069,15.550200,11.978762,6.300193,11.068002,
,9.200369,9.320899,12.609294,5.577556,9.119445,10.901604,10.296813,19.606736,
,NaN,12.038443,18.758173,14.811765,17.060816,10.606602,18.878843,21.204222,


    Mean ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.009132,0.008326,0.009891,0.010849,0.009780,0.010372,0.008115,0.009078,
B SEM,0.000608,0.000605,0.000774,0.003666,0.000447,0.000943,0.000960,0.000496,
B Replicates,0.007263,0.010936,0.006696,0.008837,0.007846,0.004420,0.005574,0.008279,
,0.009109,0.008092,0.006088,0.006111,0.007990,0.014539,0.017508,0.008263,
,0.007168,0.006172,0.011605,0.008890,0.009575,0.016384,0.008559,0.007137,
,0.012782,0.008565,0.010087,0.005011,0.011937,0.013186,0.005309,0.007008,
,0.011697,0.007077,0.010760,0.007563,0.009730,0.010388,0.008211,0.008116,
,0.010568,0.011240,0.008596,0.005908,0.011449,0.011935,0.004796,0.012361,
,0.008295,NaN,0.012922,0.008400,0.012508,0.008182,0.007643,0.008849,
,0.007804,0.010018,0.015235,0.050992,0.008494,0.008761,0.008157,0.010391,
,0.010888,0.009840,0.010999,0.007814,0.008684,0.010511,0.007125,0.010773,
,0.007202,0.007572,0.007038,0.006544,0.010079,0.009440,0.010254,0.008875,
,0.007679,0.004928,0.008527,0.006508,0.010370,0.007446,0.007237,0.007644,
,NaN,0.007143,0.010135,0.007610,0.008695,0.009276,0.007002,0.011243,


    Mean ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.002883,0.003342,0.004092,0.002157,0.003591,0.004333,0.002507,0.003298,
B SEM,0.000305,0.000538,0.000810,0.000305,0.000445,0.000792,0.000639,0.000382,
B Replicates,0.001537,0.006529,0.001779,0.001680,0.001740,0.000836,0.002189,0.001688,
,0.002906,0.002686,0.001021,0.001372,0.001760,0.009016,0.009072,0.003109,
,0.001726,0.001532,0.004832,0.002612,0.004126,0.009475,0.002025,0.002134,
,0.003964,0.003134,0.003255,0.001123,0.006414,0.004635,0.000753,0.001545,
,0.004813,0.003320,0.002861,0.002273,0.003071,0.003322,0.002324,0.003619,
,0.003719,0.005319,0.003095,0.002777,0.004876,0.006752,0.000530,0.004576,
,0.002450,NaN,0.006769,0.004642,0.005352,0.003185,0.003377,0.002382,
,0.002112,0.005492,0.010957,NaN,0.002361,0.002225,0.001634,0.004275,
,0.003167,0.003761,0.004450,0.002179,0.002236,0.002081,0.002741,0.005259,
,0.002145,0.002206,0.001366,0.001843,0.005003,0.004271,0.002268,0.002464,
,0.003176,0.000981,0.002616,0.000953,0.002719,0.003917,0.001427,0.003185,
,NaN,0.001803,0.006103,0.002268,0.003431,0.002286,0.001739,0.005339,


    Median ISI within Burst - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.004611,0.004417,0.005339,0.008833,0.004785,0.005671,0.005679,0.004489,
B SEM,0.000329,0.000366,0.000569,0.004038,0.000207,0.000711,0.000913,0.000253,
B Replicates,0.004559,0.007264,0.004702,0.005691,0.004421,0.003357,0.003330,0.005516,
,0.003910,0.004066,0.003417,0.004684,0.004451,0.006358,0.014797,0.003838,
,0.004127,0.003472,0.004298,0.006537,0.004643,0.012700,0.005710,0.003906,
,0.005642,0.003805,0.005438,0.003622,0.006432,0.006591,0.003480,0.003604,
,0.005790,0.003736,0.004915,0.004412,0.004190,0.004723,0.005705,0.004133,
,0.004757,0.006017,0.004339,0.003500,0.005274,0.006162,0.003462,0.006029,
,0.004117,NaN,0.008641,0.005679,0.004858,0.004199,0.004809,0.004146,
,0.003689,0.003907,0.009922,0.053160,0.004029,0.004279,0.004918,0.003765,
,0.006956,0.005039,0.005832,0.005194,0.004631,0.005361,0.004809,0.004984,
,0.003583,0.003800,0.003850,0.004798,0.005653,0.006158,0.008234,0.004509,
,0.003591,0.003363,0.004380,0.003713,0.004899,0.004097,0.004482,0.003627,
,NaN,0.004118,0.004336,0.005010,0.003935,0.004070,0.004410,0.005811,


    Median ISI within Burst - Std (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.001318,0.001391,0.002458,0.001573,0.001700,0.002913,0.001876,0.001156,
B SEM,0.000274,0.000447,0.000835,0.000362,0.000341,0.000931,0.000645,0.000274,
B Replicates,0.001085,0.005096,0.001340,0.001657,0.001784,0.000332,0.000321,0.001112,
,0.000781,0.000832,0.000288,0.000960,0.000979,0.007635,0.008459,0.000440,
,0.000664,0.000221,0.001154,0.002575,0.001416,0.010296,0.001463,0.000406,
,0.002259,0.000760,0.002459,0.000508,0.003850,0.002969,0.000241,0.000433,
,0.002443,0.000697,0.001649,0.001675,0.000874,0.001126,0.001718,0.000994,
,0.001939,0.003049,0.001012,0.000425,0.002309,0.005305,0.000254,0.002106,
,0.001076,NaN,0.004800,0.004617,0.001275,0.000841,0.002281,0.000896,
,0.000374,0.001224,0.010757,NaN,0.000384,0.000567,0.000944,0.000775,
,0.002921,0.002013,0.003149,0.001335,0.001034,0.000921,0.001866,0.001955,
,0.000451,0.000593,0.000951,0.001539,0.004155,0.003188,0.002943,0.000824,
,0.000510,0.000341,0.000839,0.000454,0.001448,0.001029,0.001015,0.000358,
,NaN,0.000480,0.001099,0.001562,0.000895,0.000748,0.001004,0.003567,


    Median/Mean ISI within Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.548582,0.575955,0.552369,0.718015,0.540819,0.569092,0.692630,0.532861,
B SEM,0.020896,0.021331,0.022680,0.034583,0.012754,0.029036,0.014774,0.019515,
B Replicates,0.676545,0.660433,0.735559,0.685788,0.561200,0.789461,0.655042,0.677067,
,0.463417,0.538704,0.630163,0.794852,0.617757,0.490584,0.746673,0.535409,
,0.604602,0.619692,0.472762,0.748199,0.526059,0.707564,0.664376,0.586266,
,0.436368,0.485007,0.507808,0.753389,0.609419,0.495089,0.710581,0.548719,
,0.537839,0.587407,0.460079,0.615102,0.492988,0.493769,0.716634,0.567735,
,0.488053,0.535099,0.542911,0.666314,0.514083,0.513857,0.749892,0.488054,
,0.534882,NaN,0.626068,0.629899,0.482563,0.570742,0.651381,0.492398,
,0.606619,0.487125,0.524997,1.044016,0.540836,0.536702,0.652493,0.392435,
,0.584783,0.545494,0.543285,0.674463,0.558726,0.534506,0.695296,0.493191,
,0.553590,0.550320,0.559340,0.740883,0.558063,0.626240,0.793477,0.541519,
,0.547700,0.712490,0.543589,0.586262,0.543802,0.623004,0.635290,0.527991,
,NaN,0.613730,0.481863,0.677008,0.484331,0.447587,0.640421,0.543549,


    Median/Mean ISI within Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.117022,0.100522,0.093314,0.085284,0.097432,0.114210,0.081959,0.102699,
B SEM,0.010143,0.008690,0.009637,0.009297,0.010684,0.015219,0.010170,0.013086,
B Replicates,0.157774,0.069599,0.046608,0.106634,0.094657,0.077397,0.161903,0.028641,
,0.087546,0.092931,0.054616,0.050858,0.065819,0.109574,0.078774,0.125062,
,0.085260,0.135427,0.091901,0.080463,0.119197,0.220261,0.054718,0.113853,
,0.060086,0.099888,0.058651,0.048017,0.068606,0.083389,0.067159,0.065611,
,0.144658,0.122458,0.085367,0.097816,0.116378,0.086351,0.055087,0.136837,
,0.122698,0.147669,0.100696,0.154217,0.178897,0.213313,0.029483,0.058645,
,0.094848,NaN,0.122055,0.106237,0.095661,0.145229,0.083224,0.047435,
,0.121381,0.095377,0.134858,NaN,0.096135,0.119212,0.129466,0.094652,
,0.102069,0.116688,0.150703,0.061939,0.048130,0.080328,0.100132,0.105538,
,0.150394,0.051962,0.084284,0.070865,0.142112,0.086889,0.080106,0.122926,
,0.160532,0.073604,0.069273,0.068100,0.069241,0.087243,0.074376,0.154090,
,NaN,0.100138,0.120756,0.092979,0.074355,0.061337,0.069079,0.179103,


    Inter-Burst Interval - Avg (sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,7.912413,5.864876,10.533405,7.902395,9.736273,4.046282,10.187130,8.269970,
B SEM,1.319874,1.035018,2.812477,1.617418,2.437735,0.893803,3.162469,2.086036,
B Replicates,5.882771,5.798833,2.322310,8.578246,11.215127,2.761950,43.198930,7.202813,
,5.258227,10.523084,1.835057,2.699686,2.663613,2.824567,6.910613,4.875487,
,7.077191,4.522610,3.370426,3.680625,3.668265,0.484100,5.053404,8.620467,
,10.189770,8.782166,6.916943,7.021987,2.495473,0.892853,4.573051,4.684169,
,18.412047,6.582737,6.274649,9.103790,17.697026,9.438776,4.064744,18.383445,
,10.011975,12.248304,10.526542,6.011169,15.615000,0.451520,4.658539,6.935137,
,5.489171,NaN,8.178339,7.361041,2.772507,5.551290,8.341339,2.933698,
,2.199239,2.032495,9.888146,13.185867,8.764832,8.011133,7.158446,NaN,
,11.020073,4.518471,15.408240,8.411126,8.241433,4.945488,5.430331,0.914713,
