Input File,Display Name,File Name
B Replicates,0.199033,0.109203,0.136309,0.234313,0.027473,0.097333,0.098051,0.096612,
,0.065763,0.037550,0.068471,0.108099,0.063130,0.083757,0.083287,0.077220,
,0.085256,0.086769,0.060098,0.134855,0.061087,NaN,0.064755,0.051333,
,0.038902,0.075119,0.043414,0.096384,0.104727,0.067010,0.098666,0.068621,
,0.037551,0.041067,0.049624,0.060475,0.071984,0.102662,0.127261,0.038962,
,0.058993,0.039397,0.049748,0.104126,0.045277,NaN,0.090789,0.054432,
,0.090696,NaN,0.034852,0.115138,0.091626,0.077026,0.086487,0.084302,
,0.077500,0.075024,0.071379,NaN,0.073830,0.069293,0.082053,NaN,
,0.061611,0.058519,0.035672,0.161881,0.083012,0.051736,0.138186,0.047727,
,0.026737,0.052862,0.061989,0.103546,0.151728,0.079087,0.127426,0.058486,
,0.021139,0.082984,0.045325,0.105001,0.068432,0.071950,0.121984,0.043625,
,NaN,0.157221,0.018953,NaN,0.008417,NaN,0.059594,NaN,


    Number of Elecs Participating in Burst - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.000000,8.000000,7.886905,7.790260,7.880556,7.884740,7.965278,8.000000,
B SEM,0.000000,0.000000,0.079354,0.100602,0.084831,0.060357,0.023965,0.000000,
B Replicates,8.000000,8.000000,8.000000,7.200000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.750000,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.500000,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.571429,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,8.000000,NaN,8.000000,7.142857,7.066667,8.000000,7.833333,8.000000,
,8.000000,8.000000,7.142857,NaN,8.000000,8.000000,8.000000,8.000000,
,8.000000,8.000000,8.000000,7.600000,8.000000,8.000000,7.750000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,7.545455,8.000000,8.000000,
,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,
,NaN,8.000000,7.500000,8.000000,7.500000,8.000000,8.000000,8.000000,


    Number of Elecs Participating in Burst - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.000000,0.000000,0.133903,0.195025,0.080442,0.372062,0.106189,0.000000,
B SEM,0.000000,0.000000,0.091053,0.081366,0.060866,0.197645,0.076937,0.000000,
B Replicates,0.000000,0.000000,0.000000,0.447214,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.577350,0.000000,NaN,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.707107,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,1.133893,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,0.000000,0.000000,
,0.000000,NaN,0.000000,0.377964,0.258199,0.000000,0.408248,0.000000,
,0.000000,0.000000,0.899735,NaN,0.000000,0.000000,0.000000,NaN,
,0.000000,0.000000,0.000000,0.547723,0.000000,0.000000,0.866025,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,1.507557,0.000000,0.000000,
,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
,NaN,0.000000,0.707107,NaN,0.707107,NaN,0.000000,NaN,


    Number of Spikes per Network Burst per Channel - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,29.945820,30.733273,33.703697,28.333401,27.095854,27.022355,27.676225,31.214645,
B SEM,1.492005,2.329803,2.409366,4.779398,2.335669,2.667696,2.304182,2.419900,
B Replicates,28.535714,19.708333,20.906250,28.275000,23.604167,22.482955,41.125000,21.645833,
,28.750000,30.770833,20.939655,18.538043,39.697917,25.536765,33.000000,24.677083,
,29.609375,26.278846,32.090909,13.957217,31.666667,20.125000,22.329545,28.125000,
,26.075000,22.916667,34.328125,22.843750,19.652778,24.571429,26.833333,38.885417,
,31.312500,36.277778,29.416667,36.562500,25.375000,22.117857,27.214286,40.083333,
,24.291667,44.093750,46.875000,28.087500,14.625000,51.250000,21.602273,31.553571,
,21.900000,NaN,28.833333,21.872449,28.413095,29.375000,31.419643,22.317308,
,39.383929,22.307292,35.661565,NaN,15.678571,17.446429,23.520833,50.000000,
,33.525000,27.473214,45.125000,20.364286,25.390625,20.000000,20.595833,29.656250,
,31.125000,36.837500,40.062500,24.083333,38.475000,27.693182,16.703125,26.444444,
,34.895833,32.776786,30.500000,24.333333,34.000000,26.419643,25.333333,34.687500,
,NaN,38.625000,39.705357,72.750000,28.571429,37.250000,42.437500,26.500000,


    Number of Spikes per Network Burst per Channel - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,6.821505,5.771554,7.778941,4.975118,6.706872,8.166360,5.778444,3.528090,
B SEM,2.588146,1.431413,2.098351,1.273857,2.084223,2.822154,1.240399,0.715096,
B Replicates,9.869649,2.887112,5.548483,13.009487,1.486221,4.896138,1.414214,6.064969,
,2.151308,3.350762,12.596530,6.984808,18.023774,22.725509,14.492455,4.119817,
,2.158287,4.616590,21.222121,6.853854,2.402256,NaN,5.169403,1.600781,
,2.426417,1.582785,1.930647,2.145125,13.740141,23.233509,9.959910,7.365934,
,1.844191,3.043806,2.454269,1.595893,1.541104,5.906330,9.006732,0.688446,
,2.214535,3.342241,17.396120,1.442233,0.797130,NaN,2.771968,1.592393,
,3.639006,NaN,2.147188,1.447473,15.527800,3.886073,10.109728,3.622706,
,29.892735,17.913514,16.587875,NaN,2.181667,2.310367,2.373574,NaN,
,4.591432,2.155147,0.530330,4.348674,1.212725,3.033150,6.853581,5.502249,
,2.298097,7.567990,2.740039,9.651749,0.767504,3.144620,4.059236,1.276456,
,13.950900,8.188315,2.301871,2.271884,17.751383,4.361547,0.920824,3.447146,
,NaN,8.838835,7.891817,NaN,5.050763,NaN,2.209709,NaN,


    Network Burst Percentage
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,98.552844,97.219779,98.607608,95.090473,99.130801,96.227368,97.161391,99.208081,
B SEM,0.823532,2.376651,0.741593,1.967999,0.344574,1.664632,0.860376,0.223197,
B Replicates,97.320341,73.504274,100.000000,88.947368,98.521739,99.024024,97.916667,98.483412,
,90.843806,99.932341,100.000000,97.764402,99.764398,90.987687,100.000000,99.789385,
,99.789363,100.000000,99.929229,79.636364,100.000000,79.702970,97.518610,100.000000,
,100.000000,99.818512,94.535284,99.931647,96.160381,100.000000,100.000000,99.097425,
,99.900299,98.343373,99.952808,89.723926,100.000000,97.255851,94.835096,99.689119,
,97.736798,99.506347,99.933378,99.380805,100.000000,96.244131,100.000000,99.830508,
,99.829060,NaN,98.016997,93.648069,99.900563,98.989048,94.433903,99.656505,
,99.841557,98.914550,92.161757,NaN,100.000000,99.693878,99.296394,100.000000,
,100.000000,99.805384,100.000000,99.743918,97.891566,100.000000,97.536450,98.240166,
,100.000000,99.864453,99.379845,99.085714,99.226306,96.335299,92.634315,98.296335,
,98.820059,99.728335,99.551204,99.488927,99.725023,98.469218,91.912320,97.883598,
,NaN,100.000000,99.830795,98.644068,98.379630,98.026316,99.852941,99.530516,


    Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.587592,0.819545,0.772833,0.629601,0.603989,0.688265,0.613930,0.573600,
B SEM,0.060826,0.208263,0.181657,0.085004,0.092193,0.126653,0.036759,0.141781,
B Replicates,0.645617,0.136188,0.562175,0.244950,0.319092,0.369094,NaN,1.187176,
,0.463473,0.606257,1.707813,0.641263,0.700528,1.257441,0.487563,0.214718,
,0.367084,0.362351,1.174448,0.673788,0.242985,NaN,0.786418,0.309838,
,0.650766,0.323209,0.458629,1.175334,1.156908,NaN,0.595726,0.819302,
,0.557103,0.620229,0.503313,0.659804,0.362847,0.892870,0.558630,0.069773,
,0.507715,0.572060,0.106234,0.502691,0.684502,NaN,0.736619,0.636667,
,0.376724,NaN,0.266726,0.346085,0.808474,0.800924,0.621209,1.206205,
,1.018116,2.034857,1.423837,NaN,0.241679,0.312974,0.753894,NaN,
,0.549922,0.587926,NaN,0.935862,0.881238,0.423494,0.565729,0.182839,
,NaN,1.006178,NaN,0.580767,0.407033,0.405039,0.425662,0.535885,
,0.739403,1.946198,0.752319,0.535466,0.838592,1.044281,0.607846,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.970908,0.334845,0.622474,0.433040,0.740577,1.119937,0.906572,0.237742,
B SEM,0.432686,0.086857,0.288044,0.127734,0.304020,0.615717,0.206045,0.045420,
B Replicates,2.313324,0.907197,0.164783,0.549111,0.132770,0.151483,NaN,0.431061,
,0.440581,0.298628,0.792387,0.973105,0.768496,5.255660,0.113884,0.137217,
,0.074192,0.123723,2.773894,0.439164,NaN,NaN,1.824907,0.254902,
,0.338951,NaN,0.150133,0.149895,3.253776,NaN,0.852245,0.280121,
,0.016028,0.076296,0.201785,0.023606,0.016751,0.401444,2.021328,NaN,
,0.297285,0.108133,0.035891,0.157688,0.126274,NaN,0.406470,0.303229,
,0.366160,NaN,0.363626,1.106323,1.076270,0.080501,0.528931,0.325604,
,4.360814,0.450658,0.939255,NaN,0.335306,1.131406,1.263161,NaN,
,0.402195,0.200467,NaN,0.361169,0.116045,0.093657,0.158822,0.024780,
,NaN,0.469018,NaN,0.137299,0.618318,1.402264,1.050818,0.145022,
,1.099548,0.379486,0.180512,NaN,0.961761,0.443078,0.845155,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.699759,0.757421,0.742661,0.752957,0.771671,0.752123,0.851628,0.789800,
B SEM,0.067605,0.070755,0.029311,0.073835,0.028152,0.029618,0.020396,0.031414,
B Replicates,0.880641,0.782932,0.881324,0.656995,0.905167,0.892034,0.785305,0.872500,
,0.786237,0.776824,0.853197,0.909397,0.871386,0.825505,0.776372,0.836254,
,0.743302,0.864920,0.856001,0.900579,0.776745,0.612959,0.910616,0.821912,
,0.733665,0.717789,0.746417,0.933310,0.802091,0.544232,0.958577,0.885708,
,0.647779,0.903067,0.767927,0.766916,0.569587,0.643929,0.879172,0.873597,
,0.655007,0.795025,0.803527,0.842813,0.790102,0.738358,0.949069,0.717578,
,0.736686,0.000000,0.657290,0.755422,0.680803,0.793027,0.763064,0.887355,
,0.849690,0.838545,0.572982,0.000000,0.818958,0.822043,0.860307,0.648834,
,0.706325,0.778690,0.643949,0.662075,0.855086,0.797266,0.846825,0.829992,
,0.763878,0.861471,0.637331,0.920059,0.701159,0.736392,0.842890,0.803287,
,0.893904,0.887098,0.808508,0.886690,0.818028,0.830309,0.894723,0.770059,
,0.000000,0.882687,0.683480,0.801224,0.670940,0.789420,0.752612,0.530521,


    Area Under Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.772123,28.088988,25.271429,20.152679,17.406448,19.998264,24.241270,19.719395,
B SEM,3.733254,5.773156,5.645151,4.437140,3.647201,6.052025,3.789480,4.349540,
B Replicates,28.725595,11.394048,62.591667,10.980357,15.911310,73.601786,12.444643,14.202976,
,31.399405,18.964286,63.592262,54.789881,49.630357,31.054762,11.857143,32.422024,
,24.124405,43.000000,27.762500,26.723810,8.870833,1.283929,28.113095,22.410714,
,8.600595,7.055952,26.750000,25.196429,24.498214,3.251190,45.114881,57.372619,
,8.316667,41.018452,24.016071,17.285119,7.213690,10.515476,48.176786,14.639881,
,10.063690,19.628571,18.952381,36.979167,3.933333,5.086905,33.836310,18.819048,
,19.617857,0.000000,12.991071,13.241667,23.223214,14.690476,24.467262,28.697619,
,45.300595,45.164286,12.324405,0.000000,10.071429,10.666071,15.318452,4.048214,
,16.266071,33.747619,8.004167,8.833929,20.276190,17.289881,30.520238,11.745238,
,6.684524,42.077381,8.607738,30.519643,18.822619,26.987500,13.395238,22.405952,
,26.166071,66.216667,31.445238,9.135714,22.530952,41.608333,17.926786,8.067262,
,0.000000,8.800595,6.219643,8.146429,3.895238,3.942857,9.724405,1.801190,


    Full Width at Half Height of Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,12.818182,14.818182,12.583333,15.818182,13.333333,12.833333,16.916667,14.333333,
B SEM,0.352089,0.979965,1.183589,0.979965,0.568535,1.006293,1.137903,0.864566,
B Replicates,13.000000,20.000000,18.000000,14.000000,15.000000,16.000000,17.000000,17.000000,
,14.000000,10.000000,11.000000,16.000000,12.000000,9.000000,16.000000,17.000000,
,14.000000,14.000000,11.000000,21.000000,10.000000,14.000000,13.000000,16.000000,
,13.000000,14.000000,13.000000,14.000000,13.000000,10.000000,14.000000,12.000000,
,14.000000,16.000000,6.000000,22.000000,15.000000,9.000000,21.000000,13.000000,
,11.000000,14.000000,19.000000,14.000000,15.000000,18.000000,18.000000,13.000000,
,12.000000,NaN,12.000000,16.000000,13.000000,11.000000,16.000000,9.000000,
,12.000000,10.000000,14.000000,NaN,13.000000,11.000000,11.000000,19.000000,
,13.000000,14.000000,14.000000,12.000000,16.000000,12.000000,18.000000,15.000000,
,11.000000,15.000000,14.000000,12.000000,13.000000,19.000000,24.000000,15.000000,
,14.000000,16.000000,14.000000,17.000000,15.000000,15.000000,13.000000,16.000000,
,NaN,20.000000,5.000000,16.000000,10.000000,10.000000,22.000000,10.000000,


    Full Width at Half Height of Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,62.181818,83.909091,74.583333,85.818182,54.583333,64.750000,100.583333,84.750000,
B SEM,9.535406,11.329330,11.717934,9.446325,8.691217,9.545842,11.450459,8.499666,
B Replicates,100.000000,61.000000,73.000000,72.000000,68.000000,80.000000,161.000000,85.000000,
,32.000000,73.000000,30.000000,71.000000,53.000000,16.000000,119.000000,50.000000,
,102.000000,74.000000,24.000000,52.000000,83.000000,36.000000,75.000000,106.000000,
,24.000000,93.000000,62.000000,77.000000,23.000000,109.000000,81.000000,109.000000,
,62.000000,108.000000,48.000000,116.000000,62.000000,29.000000,78.000000,100.000000,
,34.000000,131.000000,115.000000,98.000000,34.000000,100.000000,79.000000,74.000000,
,62.000000,NaN,79.000000,57.000000,25.000000,96.000000,124.000000,27.000000,
,24.000000,20.000000,51.000000,NaN,32.000000,32.000000,71.000000,93.000000,
,110.000000,57.000000,146.000000,104.000000,81.000000,43.000000,85.000000,54.000000,
,71.000000,54.000000,141.000000,80.000000,123.000000,98.000000,70.000000,101.000000,
,63.000000,101.000000,82.000000,59.000000,33.000000,84.000000,74.000000,133.000000,
,NaN,151.000000,44.000000,158.000000,38.000000,54.000000,190.000000,85.000000,


    Synchrony Index
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Kreuz SPIKE Distance
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Percent Bursts with Start Electrode
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,50.070838,46.085026,44.522317,58.368232,42.218915,61.025592,40.782828,55.023911,
B SEM,8.287045,3.830765,3.288783,6.098818,3.729917,7.357740,3.166193,6.822268,
B Replicates,28.571429,33.333333,54.166667,40.000000,33.333333,63.636364,50.000000,33.333333,
,63.636364,50.000000,24.137931,78.260870,25.000000,35.294118,25.000000,50.000000,
,25.000000,61.538462,27.272727,43.750000,33.333333,100.000000,45.454545,42.857143,
,20.000000,33.333333,62.500000,37.500000,55.555556,50.000000,25.000000,75.000000,
,25.000000,44.444444,33.333333,50.000000,50.000000,28.571429,50.000000,33.333333,
,50.000000,50.000000,50.000000,70.000000,50.000000,100.000000,27.272727,42.857143,
,80.000000,NaN,50.000000,71.428571,53.333333,60.000000,33.333333,38.461538,
,28.571429,50.000000,42.857143,NaN,28.571429,42.857143,50.000000,100.000000,
,80.000000,28.571429,50.000000,40.000000,62.500000,54.545455,33.333333,50.000000,
,100.000000,70.000000,50.000000,44.444444,40.000000,54.545455,50.000000,44.444444,
,50.000000,35.714286,40.000000,66.666667,25.000000,42.857143,50.000000,50.000000,
,NaN,50.000000,50.000000,100.000000,50.000000,100.000000,50.000000,100.000000,


    Burst Peak (Max Spikes per sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,3427.971271,3237.623488,3178.021181,3041.246314,3216.369048,3979.558187,3096.906566,3806.649369,
B SEM,188.816149,157.610667,262.897173,261.547721,278.525488,361.181395,182.118918,251.140881,
B Replicates,4285.714286,3166.666667,2666.666667,2600.000000,3166.666667,3045.454545,4500.000000,3000.000000,
,2363.636364,3500.000000,2758.620690,2565.217391,2583.333333,2823.529412,3250.000000,3250.000000,
,3625.000000,3538.461538,2636.363636,2125.000000,4666.666667,6000.000000,2727.272727,3857.142857,
,3400.000000,3666.666667,3000.000000,3000.000000,2166.666667,3000.000000,3166.666667,3333.333333,
,3500.000000,2777.777778,3555.555556,3500.000000,4000.000000,3285.714286,2500.000000,4666.666667,
,4000.000000,3750.000000,3500.000000,3600.000000,3000.000000,6000.000000,2727.272727,4000.000000,
,3800.000000,NaN,3833.333333,2285.714286,1466.666667,3600.000000,3333.333333,3461.538462,
,2500.000000,2500.000000,1285.714286,NaN,3571.428571,3857.142857,3166.666667,6000.000000,
,3400.000000,3428.571429,4000.000000,2000.000000,3500.000000,3454.545455,2833.333333,4000.000000,
,4000.000000,2500.000000,5000.000000,3444.444444,4600.000000,3545.454545,2625.000000,4111.111111,
,2833.333333,2785.714286,2900.000000,3333.333333,2375.000000,3142.857143,2333.333333,3000.000000,
,NaN,4000.000000,3000.000000,5000.000000,3500.000000,6000.000000,4000.000000,3000.000000,


    Time to Burst Peak (ms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.227273,25.045455,19.500000,28.409091,20.583333,25.750000,42.250000,26.083333,
B SEM,5.236395,6.018704,5.371079,2.517049,3.762773,5.992577,8.859274,6.628061,
B Replicates,8.500000,20.500000,29.500000,26.500000,54.500000,36.500000,86.500000,23.500000,
,46.500000,7.500000,16.500000,38.500000,11.500000,8.500000,8.500000,15.500000,
,6.500000,19.500000,10.500000,22.500000,16.500000,14.500000,39.500000,14.500000,
,6.500000,15.500000,11.500000,23.500000,15.500000,28.500000,18.500000,14.500000,
,13.500000,70.500000,14.500000,45.500000,12.500000,7.500000,29.500000,7.500000,
,14.500000,52.500000,17.500000,21.500000,19.500000,54.500000,27.500000,13.500000,
,10.500000,NaN,12.500000,16.500000,20.500000,19.500000,90.500000,14.500000,
,11.500000,12.500000,75.500000,NaN,16.500000,16.500000,44.500000,85.500000,
,57.500000,9.500000,6.500000,27.500000,13.500000,6.500000,17.500000,24.500000,
,5.500000,16.500000,18.500000,30.500000,14.500000,22.500000,29.500000,12.500000,
,19.500000,14.500000,8.500000,34.500000,12.500000,18.500000,20.500000,58.500000,
,NaN,36.500000,12.500000,25.500000,39.500000,75.500000,94.500000,28.500000,


    Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Resistance - Std (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Weighted Mean Resistance (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


