,Chemical_Type,Gene,Value
0,basal,GPR37L_1,1.023042
1,basal,GPR37L_1,1.866415
2,basal,GPR37L_1,2.998592
3,basal,GPR37L_1,3.698427
4,basal,GPR37L_1,3.2019
5,basal,GPR37L_1,1.255852
6,basal,GPR37L_1,2.726414
7,basal,GPR37L_1,3.16398
8,basal,GPR37L_1,0.986724
9,basal,GPR37L_1,1.613085
10,basal,GPR37L_1,3.676492
11,basal,GPR37L_1,0.373616
12,basal,GPR37L_1,2.662803
13,basal,GPR37L_1,0.736764
14,basal,GPR37L_1,2.994534
15,basal,GPR37L_1,4.616781
16,basal,GPR37L_1,4.303603
17,basal,GPR37L_1,5.420613
18,basal,GPR37L_1,1.654164
19,basal,GPR37L_1,3.231047
20,basal,GPR37L_1,3.976816
21,basal,GPR37L_1,2.83848
22,basal,GPR37L_1,1.166963
23,basal,GPR37L_1,0.824805
24,basal,GPR37L_1,1.236808
25,basal,GPR37L_1,3.165619
26,basal,GPR37L_1,1.678622
27,basal,GPR37L_1,1.449044
28,basal,GPR37L_1,0.801978
29,basal,GPR37L_1,1.659313
30,basal,GPR37L_1,1.90154
31,basal,GPR37L_1,2.606799
32,basal,GPR37L_1,1.412739
33,basal,GPR37L_1,0.556536
34,basal,GPR37L_1,1.192679
35,basal,GPR37L_1,1.07186
36,bicucilin2uM,GPR37L_1,0.82308
37,bicucilin2uM,GPR37L_1,1.922405
38,bicucilin2uM,GPR37L_1,1.234437
39,bicucilin2uM,GPR37L_1,1.069611
40,bicucilin2uM,GPR37L_1,0.833002
41,bicucilin2uM,GPR37L_1,0.952045
42,bicucilin2uM,GPR37L_1,0.722009
43,bicucilin2uM,GPR37L_1,0.715233
44,bicucilin2uM,GPR37L_1,1.305669
45,bicucilin2uM,GPR37L_1,1.817661
46,bicucilin2uM,GPR37L_1,1.37595
47,bicucilin2uM,GPR37L_1,0.95295
48,bicucilin2uM,GPR37L_1,0.678198
49,bicucilin2uM,GPR37L_1,0.753829
50,bicucilin2uM,GPR37L_1,4.092256
51,bicucilin2uM,GPR37L_1,4.491311
52,bicucilin2uM,GPR37L_1,1.811877
53,bicucilin2uM,GPR37L_1,0.712236
54,bicucilin2uM,GPR37L_1,0.986157
55,bicucilin2uM,GPR37L_1,0.782343
56,bicucilin2uM,GPR37L_1,1.483498
57,bicucilin2uM,GPR37L_1,1.064281
58,bicucilin2uM,GPR37L_1,0.978469
59,bicucilin2uM,GPR37L_1,0.702506
60,bicucilin2uM,GPR37L_1,1.228041
61,bicucilin2uM,GPR37L_1,1.055409
62,bicucilin2uM,GPR37L_1,4.939768
63,bicucilin2uM,GPR37L_1,1.948632
64,bicucilin2uM,GPR37L_1,1.268183
65,bicucilin2uM,GPR37L_1,0.69442
66,bicucilin2uM,GPR37L_1,0.674359
67,bicucilin2uM,GPR37L_1,0.523283
68,bicucilin2uM,GPR37L_1,1.112612
69,bicucilin2uM,GPR37L_1,1.312877
70,bicucilin2uM,GPR37L_1,1.641626
71,bicucilin2uM,GPR37L_1,0.979571
72,bicucilin6uM,GPR37L_1,0.728096
73,bicucilin6uM,GPR37L_1,0.730925
74,bicucilin6uM,GPR37L_1,0.839922
75,bicucilin6uM,GPR37L_1,1.172169
76,bicucilin6uM,GPR37L_1,0.484493
77,bicucilin6uM,GPR37L_1,0.725412
78,bicucilin6uM,GPR37L_1,0.894865
79,bicucilin6uM,GPR37L_1,0.988402
80,bicucilin6uM,GPR37L_1,0.533027
81,bicucilin6uM,GPR37L_1,0.420999
82,bicucilin6uM,GPR37L_1,1.479574
83,bicucilin6uM,GPR37L_1,0.720406
84,bicucilin6uM,GPR37L_1,0.497402
85,bicucilin6uM,GPR37L_1,0.519375
86,bicucilin6uM,GPR37L_1,5.779261
87,bicucilin6uM,GPR37L_1,1.67736
88,bicucilin6uM,GPR37L_1,0.738399
89,bicucilin6uM,GPR37L_1,0.510093
90,bicucilin6uM,GPR37L_1,0.594494
91,bicucilin6uM,GPR37L_1,0.779134
92,bicucilin6uM,GPR37L_1,0.841967
93,bicucilin6uM,GPR37L_1,0.612493
94,bicucilin6uM,GPR37L_1,0.508099
95,bicucilin6uM,GPR37L_1,0.501778
96,bicucilin6uM,GPR37L_1,0.642074
97,bicucilin6uM,GPR37L_1,0.667781
98,bicucilin6uM,GPR37L_1,0.814216
99,bicucilin6uM,GPR37L_1,1.283173
100,bicucilin6uM,GPR37L_1,0.61272
101,bicucilin6uM,GPR37L_1,0.380205
102,bicucilin6uM,GPR37L_1,0.435348
103,bicucilin6uM,GPR37L_1,0.629547
104,bicucilin6uM,GPR37L_1,0.609355
105,bicucilin6uM,GPR37L_1,0.681215
106,bicucilin6uM,GPR37L_1,1.287223
107,bicucilin6uM,GPR37L_1,0.462128
108,bicucilin26uM,GPR37L_1,0.711783
109,bicucilin26uM,GPR37L_1,0.292615
110,bicucilin26uM,GPR37L_1,0.409612
111,bicucilin26uM,GPR37L_1,0.653757
112,bicucilin26uM,GPR37L_1,0.524256
113,bicucilin26uM,GPR37L_1,0.485631
114,bicucilin26uM,GPR37L_1,0.561931
115,bicucilin26uM,GPR37L_1,0.398004
116,bicucilin26uM,GPR37L_1,0.607677
117,bicucilin26uM,GPR37L_1,0.767067
118,bicucilin26uM,GPR37L_1,0.753438
119,bicucilin26uM,GPR37L_1,0.791852
120,bicucilin26uM,GPR37L_1,0.87458
121,bicucilin26uM,GPR37L_1,0.557969
122,bicucilin26uM,GPR37L_1,0.675956
123,bicucilin26uM,GPR37L_1,0.743877
124,bicucilin26uM,GPR37L_1,0.581504
125,bicucilin26uM,GPR37L_1,0.471141
126,bicucilin26uM,GPR37L_1,0.463084
127,bicucilin26uM,GPR37L_1,0.623043
128,bicucilin26uM,GPR37L_1,0.546476
129,bicucilin26uM,GPR37L_1,0.431818
130,bicucilin26uM,GPR37L_1,0.787651
131,bicucilin26uM,GPR37L_1,0.625286
132,bicucilin26uM,GPR37L_1,0.514164
133,bicucilin26uM,GPR37L_1,0.600032
134,bicucilin26uM,GPR37L_1,0.829342
135,bicucilin26uM,GPR37L_1,0.717374
136,bicucilin26uM,GPR37L_1,0.36127
137,bicucilin26uM,GPR37L_1,0.562006
138,bicucilin26uM,GPR37L_1,0.446787
139,bicucilin26uM,GPR37L_1,0.415031
140,bicucilin26uM,GPR37L_1,0.680155
141,bicucilin26uM,GPR37L_1,0.627954
142,bicucilin26uM,GPR37L_1,0.916865
143,bicucilin26uM,GPR37L_1,0.844684
1008,basal,unt2,0.768043
1009,basal,unt2,2.537776
1010,basal,unt2,1.346049
1011,basal,unt2,1.501016
1012,basal,unt2,3.128725
1013,basal,unt2,2.254893
1014,basal,unt2,2.375901
1015,basal,unt2,2.336541
1016,basal,unt2,2.620809
1017,basal,unt2,3.477952
1018,basal,unt2,0.601431
1019,basal,unt2,0.488087
1020,basal,unt2,0.486547
1021,basal,unt2,3.715926
1022,basal,unt2,2.172498
1023,basal,unt2,1.970953
1024,basal,unt2,2.503246
1025,basal,unt2,1.891643
1026,basal,unt2,2.457545
1027,basal,unt2,0.36117
1028,basal,unt2,0.303684
1029,basal,unt2,1.934501
1030,basal,unt2,2.594031
1031,basal,unt2,0.710002
1032,basal,unt2,0.401536
1033,basal,unt2,2.630762
1034,basal,unt2,1.781528
1035,basal,unt2,1.111354
1036,basal,unt2,3.633944
1037,basal,unt2,3.565075
1038,basal,unt2,0.729269
1039,basal,unt2,4.329987
1040,basal,unt2,0.619464
1041,basal,unt2,2.295133
1042,basal,unt2,0.720077
1043,basal,unt2,0.410458
1044,bicucilin2uM,unt2,0.912493
1045,bicucilin2uM,unt2,1.307941
1046,bicucilin2uM,unt2,0.627881
1047,bicucilin2uM,unt2,0.659874
1048,bicucilin2uM,unt2,1.750838
1049,bicucilin2uM,unt2,1.368498
1050,bicucilin2uM,unt2,0.747435
1051,bicucilin2uM,unt2,1.742253
1052,bicucilin2uM,unt2,0.452004
1053,bicucilin2uM,unt2,1.178434
1054,bicucilin2uM,unt2,1.100974
1055,bicucilin2uM,unt2,0.841957
1056,bicucilin2uM,unt2,0.388576
1057,bicucilin2uM,unt2,2.099346
1058,bicucilin2uM,unt2,0.923858
1059,bicucilin2uM,unt2,1.045434
1060,bicucilin2uM,unt2,1.591872
1061,bicucilin2uM,unt2,1.238245
1062,bicucilin2uM,unt2,0.863206
1063,bicucilin2uM,unt2,1.078764
1064,bicucilin2uM,unt2,3.127445
1065,bicucilin2uM,unt2,1.42311
1066,bicucilin2uM,unt2,1.257967
1067,bicucilin2uM,unt2,1.616434
1068,bicucilin2uM,unt2,0.739854
1069,bicucilin2uM,unt2,1.642063
1070,bicucilin2uM,unt2,0.762242
1071,bicucilin2uM,unt2,0.970262
1072,bicucilin2uM,unt2,2.427354
1073,bicucilin2uM,unt2,0.776438
1074,bicucilin2uM,unt2,1.418125
1075,bicucilin2uM,unt2,2.014302
1076,bicucilin2uM,unt2,2.273713
1077,bicucilin2uM,unt2,2.251252
1078,bicucilin2uM,unt2,1.506315
1079,bicucilin2uM,unt2,1.885513
1080,bicucilin6uM,unt2,0.881377
1081,bicucilin6uM,unt2,0.615746
1082,bicucilin6uM,unt2,0.517017
1083,bicucilin6uM,unt2,0.356834
1084,bicucilin6uM,unt2,0.534851
1085,bicucilin6uM,unt2,0.375094
1086,bicucilin6uM,unt2,0.630578
1087,bicucilin6uM,unt2,0.501384
1088,bicucilin6uM,unt2,0.312375
1089,bicucilin6uM,unt2,0.995791
1090,bicucilin6uM,unt2,0.699502
1091,bicucilin6uM,unt2,0.463241
1092,bicucilin6uM,unt2,0.483791
1093,bicucilin6uM,unt2,1.224385
1094,bicucilin6uM,unt2,0.737147
1095,bicucilin6uM,unt2,0.652092
1096,bicucilin6uM,unt2,0.983256
1097,bicucilin6uM,unt2,0.711781
1098,bicucilin6uM,unt2,0.921428
1099,bicucilin6uM,unt2,0.778669
1100,bicucilin6uM,unt2,2.579861
1101,bicucilin6uM,unt2,0.958057
1102,bicucilin6uM,unt2,1.531489
1103,bicucilin6uM,unt2,0.807883
1104,bicucilin6uM,unt2,0.714554
1105,bicucilin6uM,unt2,1.023395
1106,bicucilin6uM,unt2,0.510144
1107,bicucilin6uM,unt2,0.271456
1108,bicucilin6uM,unt2,1.312895
1109,bicucilin6uM,unt2,0.551502
1110,bicucilin6uM,unt2,1.207803
1111,bicucilin6uM,unt2,1.570765
1112,bicucilin6uM,unt2,1.196257
1113,bicucilin6uM,unt2,0.845651
1114,bicucilin6uM,unt2,1.500523
1115,bicucilin6uM,unt2,0.587175
1116,bicucilin26uM,unt2,0.585452
1117,bicucilin26uM,unt2,0.497089
1118,bicucilin26uM,unt2,0.879325
1119,bicucilin26uM,unt2,0.262841
1120,bicucilin26uM,unt2,0.592459
1121,bicucilin26uM,unt2,0.375025
1122,bicucilin26uM,unt2,0.4899
1123,bicucilin26uM,unt2,0.329799
1124,bicucilin26uM,unt2,0.819476
1125,bicucilin26uM,unt2,0.451873
1126,bicucilin26uM,unt2,0.623086
1127,bicucilin26uM,unt2,0.627664
1128,bicucilin26uM,unt2,0.62023
1129,bicucilin26uM,unt2,0.949724
1130,bicucilin26uM,unt2,0.507816
1131,bicucilin26uM,unt2,0.522785
1132,bicucilin26uM,unt2,1.205431
1133,bicucilin26uM,unt2,0.602822
1134,bicucilin26uM,unt2,0.895422
1135,bicucilin26uM,unt2,1.207791
1136,bicucilin26uM,unt2,0.593741
1137,bicucilin26uM,unt2,0.691522
1138,bicucilin26uM,unt2,0.439528
1139,bicucilin26uM,unt2,0.3602
1140,bicucilin26uM,unt2,0.471072
1141,bicucilin26uM,unt2,0.613232
1142,bicucilin26uM,unt2,0.333978
1143,bicucilin26uM,unt2,0.435708
1144,bicucilin26uM,unt2,0.965994
1145,bicucilin26uM,unt2,0.555546
1146,bicucilin26uM,unt2,0.571562
1147,bicucilin26uM,unt2,0.642864
1148,bicucilin26uM,unt2,0.724516
1149,bicucilin26uM,unt2,0.682086
1150,bicucilin26uM,unt2,1.090351
1151,bicucilin26uM,unt2,0.547553
